username,score,percentile
Yolk,1.54,0.9027557808045613
Devohx,1.55,0.9185936015204309
Extella,1.55,0.9185936015204309
KokouNut,1.55,0.9185936015204309
NiadHGR,1.55,0.9185936015204309
kingkonk,1.55,0.9185936015204309
Eliott,1.56,0.9370710590222785
bballdude123,1.56,0.9370710590222785
gami0512,1.57,0.9476296061661915
uwuchann,1.57,0.9476296061661915
PixieDix,1.58,0.9608277900960829
TheJadesito,1.58,0.9608277900960829
Wyind,1.58,0.9608277900960829
GundhamTanaka,1.59,0.9766656108119522
koop439,1.59,0.9766656108119522
wgd20,1.59,0.9766656108119522
Aphlysted,1.6,0.9898637947418435
SaasAs,1.6,0.9898637947418435
HampterLord,1.61,1.0109808890296694
HanimeGhoul,1.61,1.0109808890296694
abadplayer800,1.61,1.0109808890296694
craz,1.61,1.0109808890296694
happywheels2929,1.61,1.0109808890296694
mentalistfp,1.61,1.0109808890296694
Chell0,1.63,1.0505754408193433
CrystalZ,1.63,1.0505754408193433
Froce,1.63,1.0505754408193433
Kazzy,1.63,1.0505754408193433
Kubercik,1.63,1.0505754408193433
Nihoyo,1.63,1.0505754408193433
Wowowee0069,1.63,1.0505754408193433
ivers0nplayz,1.63,1.0505754408193433
spectre12321,1.63,1.0505754408193433
4203lemeht,1.64,1.0822510822510822
Blubi,1.64,1.0822510822510822
SamuraiXVI,1.64,1.0822510822510822
Daemon,1.65,1.0928096293949954
Noxyntious,1.66,1.10072853975293
cjh64,1.66,1.10072853975293
Hotman0,1.67,1.1165663604687994
OceanMan1137,1.67,1.1165663604687994
SantiagoOld2001,1.67,1.1165663604687994
nuggetcrab,1.67,1.1165663604687994
PL4Y3R,1.68,1.1350438179706472
Vindex,1.68,1.1350438179706472
crimson,1.68,1.1350438179706472
Dedlaft,1.69,1.1482420019005384
RyuuAkito,1.69,1.1482420019005384
DevLovChez,1.71,1.1693590961883644
Form,1.71,1.1693590961883644
Hibeki,1.71,1.1693590961883644
TomokoOkada,1.71,1.1693590961883644
Vassion,1.71,1.1693590961883644
sonivv,1.71,1.1693590961883644
Datonix,1.72,1.1904761904761905
OSU1,1.72,1.1904761904761905
Cluccles,1.73,1.2036743744060818
TheGreatHoldenD,1.73,1.2036743744060818
Zodro,1.73,1.2036743744060818
Mongosute,1.74,1.2221518319079294
f4zz,1.74,1.2221518319079294
longkiff,1.74,1.2221518319079294
vid,1.74,1.2221518319079294
UncreativeName14,1.75,1.237989652623799
akidwhosvibing,1.75,1.237989652623799
NotAceatUpscroll,1.76,1.248548199767712
phantomyle,1.76,1.248548199767712
Marktwank,1.77,1.2564671101256468
Drakers,1.78,1.269665294055538
Mulequik,1.78,1.269665294055538
Ohreis,1.78,1.269665294055538
Vopbe,1.78,1.269665294055538
Danker282,1.79,1.2881427515573858
RedMissile,1.79,1.2881427515573858
Sklushi,1.79,1.2881427515573858
Remkun,1.8,1.3039805722732551
THEMG3,1.8,1.3039805722732551
abrown03x,1.8,1.3039805722732551
Chisato,1.81,1.3198183929891247
Dolphicus614,1.81,1.3198183929891247
SpicyGinJoon,1.81,1.3198183929891247
Alcyon,1.82,1.335656213704994
IConstableI,1.82,1.335656213704994
witchcult,1.82,1.335656213704994
1hrphoto,1.84,1.3567733079928201
Moleey,1.84,1.3567733079928201
Rainbowzz,1.84,1.3567733079928201
Vonz,1.84,1.3567733079928201
pebbleb,1.84,1.3567733079928201
Andy24Evans,1.85,1.3726111287086897
Jobdozer,1.86,1.3805300390666244
OwlCore,1.86,1.3805300390666244
otterup,1.87,1.3884489494245593
Croonk,1.89,1.3990074965684722
MikeDeBike,1.89,1.3990074965684722
m3lo,1.89,1.3990074965684722
Bernky,1.9,1.4174849540703198
RikeSnipe,1.9,1.4174849540703198
chaosqueen3011,1.9,1.4174849540703198
saidaro,1.9,1.4174849540703198
Diddy,1.92,1.4359624115721676
Iamdumberdore,1.92,1.4359624115721676
Madozito,1.92,1.4359624115721676
Hamzi27,1.93,1.4544398690740155
Nachojojo,1.93,1.4544398690740155
c4tjuice,1.93,1.4544398690740155
stanley9990,1.93,1.4544398690740155
Mqrcury,1.94,1.480836236933798
Nemixx,1.94,1.480836236933798
Poke,1.94,1.480836236933798
Risaishi,1.94,1.480836236933798
UltimateCrimson,1.94,1.480836236933798
UsBold1s,1.94,1.480836236933798
DumbRat,1.96,1.5177911519374934
J3D1,1.96,1.5177911519374934
Nekocandy,1.96,1.5177911519374934
Theal,1.96,1.5177911519374934
Yayamusprime,1.96,1.5177911519374934
ajplaymoble,1.96,1.5177911519374934
evahsince,1.96,1.5177911519374934
xirce,1.96,1.5177911519374934
Frodo,1.97,1.5573857037271672
LeastPlanet,1.97,1.5573857037271672
Lexan,1.97,1.5573857037271672
Rake,1.97,1.5573857037271672
Sash,1.97,1.5573857037271672
makyoku,1.97,1.5573857037271672
remagypred,1.97,1.5573857037271672
SunSunThekitten,1.98,1.5811424348009713
nuvanut,1.98,1.5811424348009713
notredwan,1.99,1.5917009819448844
zPixel,1.99,1.5917009819448844
Jaxzog,2.0,1.6048991658747755
nove,2.0,1.6048991658747755
xRiacchix,2.0,1.6048991658747755
0shawhat,2.01,1.620736986590645
LOP,2.01,1.620736986590645
chiquipom,2.01,1.620736986590645
Doctown,2.02,1.6550522648083623
Dookie,2.02,1.6550522648083623
DrBowessarth,2.02,1.6550522648083623
Grace,2.02,1.6550522648083623
Misk,2.02,1.6550522648083623
QuitsCannon3639,2.02,1.6550522648083623
alessjoase9,2.02,1.6550522648083623
silversilent,2.02,1.6550522648083623
sno0op,2.02,1.6550522648083623
xShiraori,2.02,1.6550522648083623
3bdallah,2.03,1.6867279062401015
hawkeyehan,2.03,1.6867279062401015
CrownCloneXVI,2.04,1.7025657269559709
ReiujiUtsuho,2.04,1.7025657269559709
Shameful,2.04,1.7025657269559709
T3RraCrew,2.04,1.7025657269559709
IM0,2.05,1.7157639108858622
ThyPolloLoco,2.06,1.7263224580297751
crysty99,2.06,1.7263224580297751
rion,2.06,1.7263224580297751
0181sam,2.08,1.7447999155316227
Lacerate,2.08,1.7447999155316227
Qbert,2.08,1.7447999155316227
ZylPad,2.08,1.7447999155316227
Cazialer,2.09,1.7685566466054272
Kenway3211,2.09,1.7685566466054272
Personis,2.09,1.7685566466054272
TheWishin,2.09,1.7685566466054272
fourstar,2.09,1.7685566466054272
AAAAAA,2.1,1.8002322880371662
CozyNosy,2.1,1.8002322880371662
QEVO,2.1,1.8002322880371662
Rudyon,2.1,1.8002322880371662
du67ty,2.1,1.8002322880371662
nathaniel1805,2.1,1.8002322880371662
tathmairk,2.1,1.8002322880371662
428juice,2.11,1.8292682926829267
Fundiments,2.11,1.8292682926829267
Paradoxenon,2.11,1.8292682926829267
Shirohi,2.11,1.8292682926829267
BroccoliChan,2.12,1.850385386970753
HelloFreiends,2.12,1.850385386970753
L04F,2.12,1.850385386970753
NobleEzuno,2.12,1.850385386970753
Burgz27,2.13,1.8715024812585788
Khakis,2.13,1.8715024812585788
MrWoofels44,2.13,1.8715024812585788
antonchan,2.13,1.8715024812585788
jappoman,2.14,1.8847006651884701
Coward,2.15,1.8926195755464048
Doxxa,2.15,1.8926195755464048
Dolt,2.16,1.9084573962622742
Ju88,2.16,1.9084573962622742
TheJohn96,2.16,1.9084573962622742
chrupka010,2.16,1.9084573962622742
ScornedShadow,2.17,1.9269348537641222
slwed,2.17,1.9269348537641222
xXGamerEloXx,2.17,1.9269348537641222
DROID,2.18,1.9427726744799916
LolisAreMine,2.18,1.9427726744799916
RaginAus,2.18,1.9427726744799916
SisterA,2.19,1.9559708584098827
guizog,2.19,1.9559708584098827
Gordochi,2.2,1.969169042339774
MasksHideAll,2.2,1.969169042339774
a1301,2.2,1.969169042339774
Bobcat,2.21,1.9850068630556434
Zestiny,2.21,1.9850068630556434
rednoobguy26,2.21,1.9850068630556434
MeeeDBeD,2.22,2.00612395734347
Skunky,2.22,2.00612395734347
alex101,2.22,2.00612395734347
sevarti,2.22,2.00612395734347
xms,2.22,2.00612395734347
BoomXPD,2.23,2.03515996198923
NinjaWeeGee,2.23,2.03515996198923
ea2415,2.23,2.03515996198923
juni,2.23,2.03515996198923
qaze,2.23,2.03515996198923
rickzriki,2.23,2.03515996198923
Aiden,2.24,2.0668356034209694
Hanako819,2.24,2.0668356034209694
Pocin,2.24,2.0668356034209694
StevenR100,2.24,2.0668356034209694
loser844,2.24,2.0668356034209694
quans,2.24,2.0668356034209694
Moony69,2.25,2.0905923344947737
Struck,2.25,2.0905923344947737
shiyokepi,2.25,2.0905923344947737
Kingjames,2.26,2.106430155210643
neok,2.26,2.106430155210643
unmencualquiera,2.26,2.106430155210643
OSilver,2.27,2.116988702354556
jepsi,2.28,2.1222679759265124
ElChilee,2.29,2.14074543342836
KonataChryzolite,2.29,2.14074543342836
Moonchan289,2.29,2.14074543342836
akukiru,2.29,2.14074543342836
revi0li,2.29,2.14074543342836
syk,2.29,2.14074543342836
Jumko,2.3,2.172421074860099
XDcalypse,2.3,2.172421074860099
YohaneFGC,2.3,2.172421074860099
emillia,2.3,2.172421074860099
jyetheguy,2.3,2.172421074860099
seeder,2.3,2.172421074860099
KuzaTei,2.31,2.1961778059339037
Pegionx,2.31,2.1961778059339037
lala6,2.31,2.1961778059339037
DesisCatrc,2.32,2.2172949002217295
Nraappa,2.32,2.2172949002217295
TonyMontania,2.32,2.2172949002217295
l9m,2.32,2.2172949002217295
oxto,2.32,2.2172949002217295
Archai,2.33,2.2357723577235773
HanzEditz,2.33,2.2357723577235773
BeyondLucidity,2.34,2.2516101784394467
Deltara,2.34,2.2516101784394467
Roti,2.34,2.2516101784394467
ajsan,2.34,2.2516101784394467
Dekyoura,2.35,2.275366909513251
Flaust,2.35,2.275366909513251
Plantan,2.35,2.275366909513251
a6k,2.35,2.275366909513251
cooladam26,2.35,2.275366909513251
GelloMello,2.36,2.2912047302291203
TheLazyName,2.37,2.2964840038010768
Corez,2.38,2.30704255094499
Treato,2.38,2.30704255094499
shimi002,2.38,2.30704255094499
CottageFairy,2.39,2.338718192376729
HBar,2.39,2.338718192376729
JYE,2.39,2.338718192376729
Joselin,2.39,2.338718192376729
Snow38,2.39,2.338718192376729
TheToffeeApple,2.39,2.338718192376729
codist,2.39,2.338718192376729
packa,2.39,2.338718192376729
xehpnetta,2.39,2.338718192376729
Liz93,2.4,2.370393833808468
SketchySteve,2.4,2.370393833808468
m4ple,2.4,2.370393833808468
ANIBsky,2.41,2.386231654524338
ThighOverlord,2.41,2.386231654524338
Vally,2.41,2.386231654524338
Coin4215,2.42,2.4099883855981417
MeleeBomb904,2.42,2.4099883855981417
NeteroxNTX,2.42,2.4099883855981417
jiny09,2.42,2.4099883855981417
mochiricecake,2.42,2.4099883855981417
okay,2.42,2.4099883855981417
Flier,2.43,2.433745116671946
LuminousMind,2.43,2.433745116671946
Scarnemia,2.43,2.433745116671946
GinIsSilver,2.44,2.4469433006018373
mlgcarlos,2.44,2.4469433006018373
Miikko,2.45,2.4548622109597718
BreadedToast,2.46,2.460141484531728
lastcherry,2.47,2.4654207581036847
Goldfisharegood,2.48,2.475979305247598
Wackayy,2.48,2.475979305247598
pankubix,2.48,2.475979305247598
S0URMAY0,2.49,2.4918171259634674
awexwolfo,2.49,2.4918171259634674
gladiator5555,2.49,2.4918171259634674
Isac,2.5,2.5155738570372717
Joast,2.5,2.5155738570372717
Snakebab,2.5,2.5155738570372717
YoannDu673,2.5,2.5155738570372717
dmn,2.5,2.5155738570372717
lFloXl,2.5,2.5155738570372717
EvReset,2.51,2.539330588111076
Hybrid,2.51,2.539330588111076
codeine,2.51,2.539330588111076
grimdeed,2.52,2.552528772040967
nlbence,2.52,2.552528772040967
Jarasike,2.53,2.571006229542815
Quintec,2.53,2.571006229542815
oagNwoeMnoC625,2.53,2.571006229542815
qiniese,2.53,2.571006229542815
symulacra,2.53,2.571006229542815
KhanSimeoni,2.54,2.592123323830641
Poo,2.54,2.592123323830641
QUADTRILLS,2.54,2.592123323830641
151010,2.55,2.6132404181184667
KaiZ,2.55,2.6132404181184667
Medafu,2.55,2.6132404181184667
TheBeast9438,2.55,2.6132404181184667
swag100,2.55,2.6132404181184667
Lelzaren,2.56,2.6343575124062926
Luke,2.56,2.6343575124062926
Mimik,2.56,2.6343575124062926
Profi,2.57,2.6501953331221624
SoulXN,2.57,2.6501953331221624
Xenro,2.57,2.6501953331221624
Default,2.58,2.6660331538380317
Mirk,2.58,2.6660331538380317
xDjgIL,2.58,2.6660331538380317
Ecd555,2.59,2.679231337767923
minusCyan,2.59,2.679231337767923
Lamelita11,2.6,2.6924295216978145
TEDz,2.6,2.6924295216978145
solestix,2.6,2.6924295216978145
PanjengG,2.61,2.708267342413684
klx,2.61,2.708267342413684
omegabalrog,2.61,2.708267342413684
Dablob50,2.62,2.7346637102734666
GoGoSunshine,2.62,2.7346637102734666
Sloth6196,2.62,2.7346637102734666
gfbuddy,2.62,2.7346637102734666
luixinguer,2.62,2.7346637102734666
mastermax2,2.62,2.7346637102734666
playlist,2.62,2.7346637102734666
MitsukeZ,2.63,2.761060078133249
noralstat,2.63,2.761060078133249
spookz,2.63,2.761060078133249
Hyperixn,2.64,2.771618625277162
Bluesummer,2.65,2.784816809207053
Caesure,2.65,2.784816809207053
daki090,2.65,2.784816809207053
pieeo,2.65,2.784816809207053
Serlum,2.66,2.7980149931369445
PuRpL3,2.67,2.8085735402808574
lilkonquer,2.67,2.8085735402808574
poyukeke,2.67,2.8085735402808574
Nooella,2.68,2.827050997782705
Orf,2.68,2.827050997782705
Orthond,2.68,2.827050997782705
Sythcide,2.68,2.827050997782705
Gucio,2.69,2.8428888184985746
TheFlashyTurtle,2.69,2.8428888184985746
sgt1face,2.71,2.8508077288565095
KingSpid3y,2.72,2.8613662760004224
Sonj,2.72,2.8613662760004224
stonks7903,2.72,2.8613662760004224
hata,2.73,2.87984373350227
rocket,2.73,2.87984373350227
shadowbreakqr,2.73,2.87984373350227
verak05a,2.73,2.87984373350227
CruiseBot,2.74,2.9062401013620525
FloppaKing,2.74,2.9062401013620525
Kerpal,2.74,2.9062401013620525
Maart,2.74,2.9062401013620525
SioN,2.74,2.9062401013620525
WOW00ak,2.74,2.9062401013620525
MartialNumber1,2.75,2.9326364692218347
RavensLies,2.75,2.9326364692218347
ten,2.75,2.9326364692218347
zaku,2.75,2.9326364692218347
Rydan,2.76,2.951113926723683
dynamoote,2.76,2.951113926723683
theog05,2.76,2.951113926723683
AgentQPK,2.77,2.974870657797487
KanakoIzumi,2.77,2.974870657797487
ViciousTracker,2.77,2.974870657797487
Wasted,2.77,2.974870657797487
akirase,2.77,2.974870657797487
muds,2.77,2.974870657797487
Aozanaki,2.78,2.9933481152993346
That70sDrip,2.79,2.998627388871291
mikuloo,2.8,3.006546299229226
thelettera,2.8,3.006546299229226
Deco,2.81,3.025023756731074
Fathrion,2.81,3.025023756731074
KurisuTina46,2.81,3.025023756731074
ProtoSnake72,2.81,3.025023756731074
sleeprr,2.81,3.025023756731074
Geromusix,2.82,3.0540597613768345
Nebula64,2.82,3.0540597613768345
Nightpanda,2.82,3.0540597613768345
Tornadoguy,2.82,3.0540597613768345
iotg9,2.82,3.0540597613768345
yetii,2.82,3.0540597613768345
LikerTubeEvo,2.83,3.075176855664661
blackwhite5824,2.83,3.075176855664661
Ibon,2.84,3.09101467638053
NoeffDN,2.84,3.09101467638053
fyaah,2.84,3.09101467638053
wroth16,2.84,3.09101467638053
WarV,2.85,3.1042128603104215
KillerQueen,2.86,3.120050681026291
MyonMyon1,2.86,3.120050681026291
Nandochi,2.86,3.120050681026291
hakryx,2.86,3.120050681026291
paintyum,2.86,3.120050681026291
Speedplayer178,2.87,3.1385281385281383
zxuan13,2.87,3.1385281385281383
CreampieLoli,2.88,3.157005596029986
Daffy,2.88,3.157005596029986
Leban,2.88,3.157005596029986
OwO,2.88,3.157005596029986
RenoDeGeneric,2.88,3.157005596029986
CruelDeath,2.89,3.183401963889769
NottFukka,2.89,3.183401963889769
poggers,2.89,3.183401963889769
qnl,2.89,3.183401963889769
risdog,2.89,3.183401963889769
Kaminari,2.9,3.2045190581775946
mayabyte,2.9,3.2045190581775946
suame,2.9,3.2045190581775946
ATAvAzZaZiN,2.91,3.2229965156794425
CookiesNCream,2.91,3.2229965156794425
Sartec,2.91,3.2229965156794425
ThzeTerminator,2.91,3.2229965156794425
Doodi3,2.93,3.259951430683138
Elilou,2.93,3.259951430683138
Gamer3347,2.93,3.259951430683138
Katamaroll,2.93,3.259951430683138
LordBassHead,2.93,3.259951430683138
Mickelswag08,2.93,3.259951430683138
Samael,2.93,3.259951430683138
Soulzplays,2.93,3.259951430683138
SuzuhaSeiko,2.93,3.259951430683138
bleep,2.93,3.259951430683138
Az1do,2.94,3.2969063456868333
Firefouks,2.94,3.2969063456868333
fQrest,2.94,3.2969063456868333
sswysh,2.94,3.2969063456868333
KrakenTheGod,2.95,3.3206630767606375
MelZee,2.95,3.3206630767606375
Sketchinat3r,2.95,3.3206630767606375
azunyan,2.95,3.3206630767606375
zelivir,2.95,3.3206630767606375
InfiniteNomad,2.96,3.3470594446204203
KylerKersey,2.96,3.3470594446204203
Skske,2.96,3.3470594446204203
TheBonkumiru,2.96,3.3470594446204203
xGameOG,2.96,3.3470594446204203
ZENOS100,2.97,3.368176538908246
cheesegeese,2.97,3.368176538908246
naomihelenn,2.97,3.368176538908246
ImBernie,2.98,3.389293633196072
Terraquatic,2.98,3.389293633196072
Tirq,2.98,3.389293633196072
latitudes,2.98,3.389293633196072
silicontech1123,2.98,3.389293633196072
Rafe,2.99,3.4051314539119417
Clyde,3.0,3.426248548199768
Emmylu,3.0,3.426248548199768
Hexafone,3.0,3.426248548199768
Kinglutz,3.0,3.426248548199768
Koil,3.0,3.426248548199768
Mattsama,3.0,3.426248548199768
scarioth,3.0,3.426248548199768
Borderlines,3.01,3.447365642487594
Inryuka,3.02,3.4552845528455287
jarima,3.02,3.4552845528455287
FIRENIGHT115,3.03,3.4658430999894416
MaXuS,3.03,3.4658430999894416
strawfeather690,3.04,3.473762010347376
williums,3.05,3.4790412839193325
Flaaaaaaaag,3.06,3.494879104635202
Kaustrale,3.06,3.494879104635202
MrChris,3.06,3.494879104635202
Terasaur,3.06,3.494879104635202
yash,3.06,3.494879104635202
Chrono,3.07,3.523915109280963
MonoDonComedias,3.07,3.523915109280963
Rayuko,3.07,3.523915109280963
Shadowz,3.07,3.523915109280963
SlipperySushi3,3.07,3.523915109280963
Veolii,3.07,3.523915109280963
Albian,3.08,3.5476718403547673
AppleLike123,3.08,3.5476718403547673
Nerris,3.08,3.5476718403547673
TheEphemeral,3.09,3.5635096610706367
debletreble,3.09,3.5635096610706367
novaloquendo,3.09,3.5635096610706367
GalaxyTails,3.1,3.5899060289304194
Lichkeeper,3.1,3.5899060289304194
MirkoMirror,3.1,3.5899060289304194
amodus,3.1,3.5899060289304194
mSxi,3.1,3.5899060289304194
somebody407,3.1,3.5899060289304194
vorpi,3.1,3.5899060289304194
Furry,3.11,3.621581670362158
ICD,3.11,3.621581670362158
SneakyFire008,3.11,3.621581670362158
elitist,3.11,3.621581670362158
tradwife,3.11,3.621581670362158
Jay314,3.12,3.6453384014359624
Zormenos,3.12,3.6453384014359624
insatiable,3.12,3.6453384014359624
killerkid451,3.12,3.6453384014359624
SuffHer,3.13,3.6585365853658534
AlbertoFujimori,3.14,3.67965367965368
Diamond,3.14,3.67965367965368
Doomfireholo,3.14,3.67965367965368
Gintariar,3.14,3.67965367965368
Izyu,3.14,3.67965367965368
Noxes1,3.14,3.67965367965368
spitty99,3.14,3.67965367965368
FoliMoli,3.15,3.711329321085419
fenbo,3.15,3.711329321085419
minimar,3.15,3.711329321085419
rax,3.15,3.711329321085419
rezonaxis,3.15,3.711329321085419
wilk,3.16,3.727167141801288
CyanPlaza,3.17,3.7456445993031355
Datawoo,3.17,3.7456445993031355
DuXaaa,3.17,3.7456445993031355
apacherev,3.17,3.7456445993031355
legalmushrooms,3.17,3.7456445993031355
schguki,3.17,3.7456445993031355
ShiroPeDeFresa,3.18,3.7694013303769403
hhhcomma,3.18,3.7694013303769403
rxxn05,3.18,3.7694013303769403
Optify,3.19,3.787878787878788
dest,3.19,3.787878787878788
lolced,3.19,3.787878787878788
uwuNiko,3.19,3.787878787878788
0w0,3.2,3.8037166085946574
Deimer828YT,3.2,3.8037166085946574
Jaybird652,3.21,3.822194066096505
M1nimi,3.21,3.822194066096505
PesciEtterna,3.21,3.822194066096505
Schlump,3.21,3.822194066096505
liko,3.21,3.822194066096505
Luxuria,3.22,3.851230070742266
Mussukka,3.22,3.851230070742266
Pango1129,3.22,3.851230070742266
aujustin14,3.22,3.851230070742266
wrinkle,3.22,3.851230070742266
zonuelo,3.22,3.851230070742266
ShizzNick,3.23,3.8749868018160702
Xeno,3.23,3.8749868018160702
namagashi,3.23,3.8749868018160702
Erstarisk,3.24,3.8934642593179176
Guolin,3.24,3.8934642593179176
ShadowHawk37,3.24,3.8934642593179176
WilsorryPlus,3.24,3.8934642593179176
Loto,3.25,3.909302080033787
frallan,3.25,3.909302080033787
4fjx,3.26,3.9330588111075917
AverageMango,3.26,3.9330588111075917
ImDem0nPT,3.26,3.9330588111075917
Zealo,3.26,3.9330588111075917
Zepp,3.26,3.9330588111075917
claire,3.26,3.9330588111075917
tavolino,3.26,3.9330588111075917
Laine,3.27,3.959455178967374
