username,score,percentile
Cluccles,1.11,0.9114445736024516
Daemon,1.11,0.9114445736024516
PixieDix,1.11,0.9114445736024516
ThePhoenix,1.11,0.9114445736024516
SaasAs,1.12,0.9299376519074288
THEMG3,1.12,0.9299376519074288
cactusdoe,1.12,0.9299376519074288
Diddy,1.13,0.9484307302124063
DustinKazi,1.13,0.9484307302124063
HellLight23,1.13,0.9484307302124063
Ohreis,1.13,0.9484307302124063
Datonix,1.14,0.9695656768466658
DevLovChez,1.14,0.9695656768466658
asangoyo3964,1.14,0.9695656768466658
stanley9990,1.14,0.9695656768466658
Iamdumberdore,1.15,0.9854168868223607
KadeDev,1.15,0.9854168868223607
DrBowessarth,1.16,1.0065518334566206
Eliott,1.16,1.0065518334566206
I4MTRUE,1.16,1.0065518334566206
Wyind,1.16,1.0065518334566206
bballdude123,1.16,1.0065518334566206
crimson,1.16,1.0065518334566206
Arcati,1.17,1.0356123850787278
JonahTheMans,1.17,1.0356123850787278
akidwhosvibing,1.17,1.0356123850787278
gamer13254,1.17,1.0356123850787278
nepternity,1.17,1.0356123850787278
4203lemeht,1.18,1.0567473317129874
Sklushi,1.18,1.0567473317129874
rion,1.18,1.0567473317129874
CrystalZ,1.19,1.0673148050301173
ALTVOIDZY,1.2,1.0752404100179647
Chisato,1.2,1.0752404100179647
ivers0nplayz,1.21,1.0858078833350946
tathmairk,1.21,1.0858078833350946
QuitsCannon3639,1.22,1.093733488322942
LeonsOnline,1.23,1.1016590933107895
rickzriki,1.23,1.1016590933107895
Qbert,1.24,1.1095846982986368
P3tike,1.25,1.1175103032864842
remagypred,1.25,1.1175103032864842
Odoroki,1.26,1.133361513262179
Reploid,1.26,1.133361513262179
SantiagoOld2001,1.26,1.133361513262179
f4zz,1.26,1.133361513262179
Marktwank,1.28,1.154496459896439
OceansCurse,1.28,1.154496459896439
dangonova,1.28,1.154496459896439
elpapelotaku,1.28,1.154496459896439
GundhamTanaka,1.29,1.1756314065306985
Kazzy,1.29,1.1756314065306985
ShadowHawk37,1.29,1.1756314065306985
otterup,1.29,1.1756314065306985
J3D1,1.3,1.1888407481771108
Frodo,1.31,1.2046919581528057
NotAceatUpscroll,1.31,1.2046919581528057
RedMissile,1.31,1.2046919581528057
abrown03x,1.31,1.2046919581528057
chiquipom,1.31,1.2046919581528057
Danker282,1.32,1.2258269047870654
TonyMontania,1.32,1.2258269047870654
relpis,1.32,1.2258269047870654
Conraz,1.33,1.2469618514213252
HBar,1.33,1.2469618514213252
IndianMicrowave,1.33,1.2469618514213252
abadplayer800,1.33,1.2469618514213252
kingkonk,1.33,1.2469618514213252
Grace,1.34,1.2628130613970199
Bernky,1.35,1.2760224030434322
NobleEzuno,1.35,1.2760224030434322
PL4Y3R,1.35,1.2760224030434322
chaosqueen3011,1.35,1.2760224030434322
nuvanut,1.36,1.2892317446898447
Zanarc,1.37,1.2945154813484097
1hrphoto,1.38,1.3050829546655394
Rainbowzz,1.38,1.3050829546655394
betterhiroto,1.38,1.3050829546655394
Khakis,1.39,1.3156504279826695
Fundiments,1.4,1.3262179012997992
MikeDeBike,1.4,1.3262179012997992
TheJohn96,1.4,1.3262179012997992
Doctown,1.41,1.3394272429462115
Risaishi,1.41,1.3394272429462115
HanzEditz,1.42,1.3499947162633414
ThyPolloLoco,1.42,1.3499947162633414
281v0,1.43,1.3658459262390363
RikeSnipe,1.43,1.3658459262390363
UncreativeName14,1.43,1.3658459262390363
nathaniel1805,1.43,1.3658459262390363
Coward,1.44,1.3843390045440134
RaginAus,1.44,1.3843390045440134
ZylPad,1.44,1.3843390045440134
Chell0,1.45,1.397548346190426
Form,1.45,1.397548346190426
Drakers,1.46,1.4081158195075558
SunSunThekitten,1.46,1.4081158195075558
Madozito,1.47,1.4160414244954032
Dedlaft,1.48,1.426608897812533
Pegionx,1.48,1.426608897812533
longkiff,1.48,1.426608897812533
Vally,1.49,1.442460107788228
spectre12321,1.49,1.442460107788228
syk,1.49,1.442460107788228
Burgz27,1.5,1.4768043960689
Flewrider,1.5,1.4768043960689
LeastPlanet,1.5,1.4768043960689
Mqrcury,1.5,1.4768043960689
Nekocandy,1.5,1.4768043960689
SamuraiXVI,1.5,1.4768043960689
ScornedShadow,1.5,1.4768043960689
c4tjuice,1.5,1.4768043960689
happywheels2929,1.5,1.4768043960689
xirce,1.5,1.4768043960689
koalqh,1.51,1.505864947691007
428juice,1.52,1.526999894325267
Pris90,1.52,1.526999894325267
TheToffeeApple,1.52,1.526999894325267
TonyNougat,1.52,1.526999894325267
guizog,1.52,1.526999894325267
nove,1.52,1.526999894325267
sno0op,1.52,1.526999894325267
lala6,1.53,1.5481348409595266
Goldfisharegood,1.54,1.5666279192645036
Hamzi27,1.54,1.5666279192645036
Zestiny,1.54,1.5666279192645036
lastcherry,1.54,1.5666279192645036
saidaro,1.54,1.5666279192645036
vid,1.54,1.5666279192645036
CrownCloneXVI,1.55,1.5930466025573284
KokouNut,1.55,1.5930466025573284
MeeeDBeD,1.55,1.5930466025573284
shiyokepi,1.55,1.5930466025573284
ANIBsky,1.56,1.6168234175208709
Joast,1.56,1.6168234175208709
LolisAreMine,1.56,1.6168234175208709
Paradoxenon,1.56,1.6168234175208709
uwuchann,1.56,1.6168234175208709
oANTWONo,1.57,1.6326746274965653
Corez,1.58,1.6406002324844131
Nemixx,1.58,1.6406002324844131
Default,1.59,1.6643770474479551
MrWoofels44,1.59,1.6643770474479551
SpicyGinJoon,1.59,1.6643770474479551
Struck,1.59,1.6643770474479551
alessjoase9,1.59,1.6643770474479551
cjh64,1.59,1.6643770474479551
quans,1.59,1.6643770474479551
BeyondLucidity,1.6,1.696079467399345
Croonk,1.6,1.696079467399345
Dolphicus614,1.6,1.696079467399345
l9m,1.6,1.696079467399345
rednoobguy26,1.6,1.696079467399345
Aiden,1.61,1.7277818873507342
Jaxzog,1.61,1.7277818873507342
Mongosute,1.61,1.7277818873507342
Pocin,1.61,1.7277818873507342
loser844,1.61,1.7277818873507342
nepdude,1.61,1.7277818873507342
notredwan,1.61,1.7277818873507342
Scarnemia,1.63,1.751558702314277
somebody407,1.63,1.751558702314277
Bobcat,1.64,1.775335517277819
Lexan,1.64,1.775335517277819
Miikko,1.64,1.775335517277819
Poke,1.64,1.775335517277819
Snow38,1.64,1.775335517277819
Vonz,1.64,1.775335517277819
dmn,1.64,1.775335517277819
QEVO,1.65,1.7991123322413611
jepsi,1.65,1.7991123322413611
HZhousTextbook,1.66,1.8096798055584908
Personis,1.66,1.8096798055584908
BroccoliChan,1.67,1.8255310155341857
SisterA,1.67,1.8255310155341857
neok,1.67,1.8255310155341857
veelow,1.67,1.8255310155341857
Nachojojo,1.68,1.8413822255098806
sevarti,1.68,1.8413822255098806
Applecore,1.69,1.8625171721441403
KuzaTei,1.69,1.8625171721441403
L04F,1.69,1.8625171721441403
OSU1,1.69,1.8625171721441403
Wowowee0069,1.69,1.8625171721441403
swag100,1.69,1.8625171721441403
Nraappa,1.7,1.8836521187784
evahsince,1.7,1.8836521187784
Alcyon,1.71,1.912712670400507
Andy24Evans,1.71,1.912712670400507
Dookie,1.71,1.912712670400507
Gentoxic,1.71,1.912712670400507
MasksHideAll,1.71,1.912712670400507
StevenR100,1.71,1.912712670400507
blackwhite5824,1.71,1.912712670400507
mentalistfp,1.71,1.912712670400507
silversilent,1.71,1.912712670400507
Kenway3211,1.72,1.9417732220226143
XDcalypse,1.72,1.9417732220226143
UltimateCrimson,1.73,1.9496988270104618
GelloMello,1.74,1.9655500369861567
JoseiFeliz,1.74,1.9655500369861567
Roti,1.74,1.9655500369861567
TheWishin,1.74,1.9655500369861567
Vassion,1.74,1.9655500369861567
Mulequik,1.75,1.9814012469618514
Lacerate,1.76,1.9946105886082637
craz,1.76,1.9946105886082637
makyoku,1.76,1.9946105886082637
pebbleb,1.76,1.9946105886082637
Sloth6196,1.78,2.007819930254676
Doxxa,1.8,2.042164218535348
Lelzaren,1.8,2.042164218535348
NinjaWeeGee,1.8,2.042164218535348
UsBold1s,1.8,2.042164218535348
Wackayy,1.8,2.042164218535348
YohaneFGC,1.8,2.042164218535348
crysty99,1.8,2.042164218535348
gladiator5555,1.8,2.042164218535348
minusCyan,1.8,2.042164218535348
mlgcarlos,1.8,2.042164218535348
shimi002,1.8,2.042164218535348
xShiraori,1.8,2.042164218535348
Cazialer,1.81,2.0791503751453027
Hanako819,1.81,2.0791503751453027
Flaust,1.82,2.0897178484624326
alex101,1.82,2.0897178484624326
Rake,1.83,2.1002853217795625
mochiricecake,1.83,2.1002853217795625
CyanActSus,1.84,2.113494663425975
Jumko,1.84,2.113494663425975
LuminousMind,1.84,2.113494663425975
0181sam,1.85,2.1293458734016695
JYE,1.85,2.1293458734016695
Snakebab,1.85,2.1293458734016695
awexwolfo,1.86,2.1425552150480818
lolced,1.86,2.1425552150480818
BoomXPD,1.87,2.166332030011624
IM0,1.87,2.166332030011624
LikerTubeEvo,1.87,2.166332030011624
OwlCore,1.87,2.166332030011624
Shirohi,1.87,2.166332030011624
du67ty,1.87,2.166332030011624
elitist,1.87,2.166332030011624
Flier,1.89,2.1901088449751667
Hyperixn,1.89,2.1901088449751667
Sash,1.9,2.203318186621579
jappoman,1.9,2.203318186621579
yetii,1.9,2.203318186621579
DROID,1.91,2.2191693965972736
Rudyon,1.91,2.2191693965972736
codeine,1.91,2.2191693965972736
Clyde,1.92,2.2376624749022507
Orthond,1.92,2.2376624749022507
SketchySteve,1.92,2.2376624749022507
fourstar,1.92,2.2376624749022507
Gordochi,1.93,2.2587974215365105
Kerpal,1.93,2.2587974215365105
MitsukeZ,1.93,2.2587974215365105
Plantan,1.93,2.2587974215365105
AAAAAA,1.94,2.2799323681707704
lFloXl,1.94,2.2799323681707704
nlbence,1.94,2.2799323681707704
slwed,1.94,2.2799323681707704
GinIsSilver,1.95,2.298425446475748
Skunky,1.95,2.298425446475748
TheBeast9438,1.95,2.298425446475748
Ju88,1.96,2.31163478812216
xms,1.96,2.31163478812216
Archai,1.97,2.330127866427137
Jarasike,1.97,2.330127866427137
seeder,1.97,2.330127866427137
xehpnetta,1.97,2.330127866427137
zaku,1.97,2.330127866427137
Shameful,1.98,2.3486209447321147
emillia,1.98,2.3486209447321147
Isac,1.99,2.369755891366374
Katamaroll,1.99,2.369755891366374
Liz93,1.99,2.369755891366374
SioN,1.99,2.369755891366374
qaze,1.99,2.369755891366374
revi0li,1.99,2.369755891366374
EvReset,2.0,2.3935327063299163
antonchan,2.0,2.3935327063299163
zPixel,2.0,2.3935327063299163
AgentQPK,2.01,2.4225932579520237
akirase,2.01,2.4225932579520237
daki090,2.01,2.4225932579520237
noralstat,2.01,2.4225932579520237
packa,2.01,2.4225932579520237
pieeo,2.01,2.4225932579520237
sonivv,2.01,2.4225932579520237
ten,2.01,2.4225932579520237
fyaah,2.02,2.4490119412448483
okay,2.02,2.4490119412448483
chrupka010,2.03,2.456937546232696
ThighOverlord,2.04,2.467505019549826
jiny09,2.04,2.467505019549826
unmencualquiera,2.04,2.467505019549826
Choco,2.05,2.480714361196238
YoannDu673,2.05,2.480714361196238
TioMOD,2.06,2.491281834513368
cheesegeese,2.06,2.491281834513368
oagNwoeMnoC625,2.07,2.499207439501215
Luke,2.08,2.5071330444890627
T3RraCrew,2.08,2.5071330444890627
ATAvAzZaZiN,2.09,2.528267991123322
BreadedToast,2.09,2.528267991123322
GoGoSunshine,2.09,2.528267991123322
Poo,2.09,2.528267991123322
playlist,2.09,2.528267991123322
sgt1face,2.09,2.528267991123322
ViciousTracker,2.1,2.5494029377575824
jyetheguy,2.1,2.5494029377575824
Farboro,2.11,2.573179752721124
Flaaaaaaaag,2.11,2.573179752721124
Moony69,2.11,2.573179752721124
Samael,2.11,2.573179752721124
That70sDrip,2.11,2.573179752721124
klx,2.11,2.573179752721124
thelettera,2.11,2.573179752721124
DumbRat,2.13,2.6101659093310787
Hybrid,2.13,2.6101659093310787
PanjengG,2.13,2.6101659093310787
Rydan,2.13,2.6101659093310787
Vindex,2.13,2.6101659093310787
Wasted,2.13,2.6101659093310787
a6k,2.13,2.6101659093310787
Dekyoura,2.14,2.639226460953186
KingSpid3y,2.14,2.639226460953186
KrakenTheGod,2.14,2.639226460953186
latitudes,2.14,2.639226460953186
Furry,2.15,2.6630032759167284
MelZee,2.15,2.6630032759167284
Profi,2.15,2.6630032759167284
juni,2.15,2.6630032759167284
shadowbreakqr,2.15,2.6630032759167284
Nandochi,2.16,2.678854485892423
Aphlysted,2.17,2.689421959209553
CruelDeath,2.17,2.689421959209553
cooladam26,2.17,2.689421959209553
Deltara,2.18,2.7052731691852476
Orf,2.18,2.7052731691852476
Shadowz,2.18,2.7052731691852476
Sythcide,2.19,2.7211243791609427
spookz,2.19,2.7211243791609427
wroth16,2.19,2.7211243791609427
Dolt,2.2,2.7501849307830497
MapleHatLeaf,2.2,2.7501849307830497
Rafe,2.2,2.7501849307830497
Serlum,2.2,2.7501849307830497
ea2415,2.2,2.7501849307830497
omegabalrog,2.2,2.7501849307830497
rezonaxis,2.2,2.7501849307830497
solestix,2.2,2.7501849307830497
Firefouks,2.21,2.773961745746592
TEDz,2.22,2.7818873507344395
silicontech1123,2.22,2.7818873507344395
RenoDeGeneric,2.23,2.795096692380852
Sonj,2.23,2.795096692380852
ajsan,2.23,2.795096692380852
Nightpanda,2.25,2.8215153756736764
Nooella,2.25,2.8215153756736764
WOW00ak,2.25,2.8215153756736764
a1301,2.25,2.8215153756736764
luixinguer,2.25,2.8215153756736764
verak05a,2.25,2.8215153756736764
williums,2.25,2.8215153756736764
Cherryuwu,2.26,2.8558596639543485
Gucio,2.26,2.8558596639543485
Nerris,2.26,2.8558596639543485
NoeffDN,2.26,2.8558596639543485
codist,2.26,2.8558596639543485
hawkeyehan,2.26,2.8558596639543485
Emmylu,2.27,2.8796364789178908
Lamelita11,2.27,2.8796364789178908
symulacra,2.27,2.8796364789178908
151010,2.28,2.8902039522350207
Aozanaki,2.29,2.908697030539998
ImBernie,2.29,2.908697030539998
MartialNumber1,2.29,2.908697030539998
Noxes1,2.29,2.908697030539998
lilkonquer,2.29,2.908697030539998
xDjgIL,2.29,2.908697030539998
theog05,2.3,2.927190108844975
Pango1129,2.31,2.9351157138328228
Xenro,2.31,2.9351157138328228
Doodi3,2.32,2.958892528796365
Elilou,2.32,2.958892528796365
FIRENIGHT115,2.32,2.958892528796365
Ibon,2.32,2.958892528796365
Inryuka,2.32,2.958892528796365
MaXuS,2.32,2.958892528796365
grimdeed,2.32,2.958892528796365
CookiesNCream,2.33,2.9853112120891896
namagashi,2.33,2.9853112120891896
stonks7903,2.33,2.9853112120891896
Chrono,2.34,3.009088027052732
Lichkeeper,2.34,3.009088027052732
Mimik,2.34,3.009088027052732
killerkid451,2.34,3.009088027052732
spitty99,2.34,3.009088027052732
zxuan13,2.34,3.009088027052732
Zepp,2.35,3.0328648420162736
mastermax2,2.35,3.0328648420162736
reenxx,2.35,3.0328648420162736
LordBassHead,2.36,3.043432315333404
Fathrion,2.37,3.0566416569798163
LuiselprraYT,2.37,3.0566416569798163
bleep,2.37,3.0566416569798163
pankubix,2.37,3.0566416569798163
Mirk,2.38,3.072492866955511
OSilver,2.38,3.072492866955511
BrowNer,2.39,3.083060340272641
MyonMyon1,2.39,3.083060340272641
Treato,2.4,3.0909859452604884
Jaybird652,2.41,3.1094790235654655
Kaustrale,2.41,3.1094790235654655
KhanSimeoni,2.41,3.1094790235654655
qnl,2.41,3.1094790235654655
schguki,2.41,3.1094790235654655
vorpi,2.41,3.1094790235654655
Caesure,2.42,3.1385395751875724
CottageFairy,2.42,3.1385395751875724
Kinglutz,2.42,3.1385395751875724
m4ple,2.42,3.1385395751875724
muds,2.42,3.1385395751875724
Hibeki,2.43,3.1623163901511147
Leban,2.43,3.1623163901511147
NottFukka,2.43,3.1623163901511147
mikuloo,2.43,3.1623163901511147
3bdallah,2.44,3.191376941773222
FloppaKing,2.44,3.191376941773222
RavensLies,2.44,3.191376941773222
Speedplayer178,2.44,3.191376941773222
TheBonkumiru,2.44,3.191376941773222
rkn1,2.44,3.191376941773222
suame,2.44,3.191376941773222
Coin4215,2.45,3.2230793617246114
boom90,2.45,3.2230793617246114
hata,2.45,3.2230793617246114
naomihelenn,2.45,3.2230793617246114
rocket,2.45,3.2230793617246114
J0nn4,2.46,3.2415724400295884
liko,2.46,3.2415724400295884
zelivir,2.47,3.2494980450174364
PuRpL3,2.48,3.262707386663849
Skylest112,2.48,3.262707386663849
amodus,2.48,3.262707386663849
yash,2.48,3.262707386663849
katorisan,2.49,3.275916728310261
Daffy,2.5,3.286484201627391
OwO,2.5,3.286484201627391
TheFlashyTurtle,2.5,3.286484201627391
AlbertoFujimori,2.51,3.3023354116030856
CreampieLoli,2.51,3.3023354116030856
tradwife,2.51,3.3023354116030856
SneakyFire008,2.52,3.3155447532494984
fragile,2.52,3.3155447532494984
Albian,2.53,3.336679699883758
CozyNosy,2.53,3.336679699883758
Kaminari,2.53,3.336679699883758
claire,2.53,3.336679699883758
razz,2.53,3.336679699883758
risdog,2.53,3.336679699883758
Deco,2.55,3.373665856493712
Erstarisk,2.55,3.373665856493712
Kraai,2.55,3.373665856493712
Mattsama,2.55,3.373665856493712
Misk,2.55,3.373665856493712
Shaikhspeare,2.55,3.373665856493712
Tyren,2.55,3.373665856493712
ZENOS100,2.55,3.373665856493712
Geromusix,2.56,3.415935749762232
Laine,2.56,3.415935749762232
Rayuko,2.56,3.415935749762232
ThzeTerminator,2.56,3.415935749762232
insatiable,2.56,3.415935749762232
iotg9,2.56,3.415935749762232
poggers,2.56,3.415935749762232
sarah660,2.56,3.415935749762232
Blubi,2.57,3.444996301384339
ImDem0nPT,2.57,3.444996301384339
jarima,2.57,3.444996301384339
7800,2.58,3.4634893796893165
Ecd555,2.58,3.4634893796893165
Tirq,2.58,3.4634893796893165
mSxi,2.58,3.4634893796893165
Izyu,2.59,3.4872661946528583
Sonoz4ki,2.59,3.4872661946528583
ambient,2.59,3.4872661946528583
dreamyrobot,2.59,3.4872661946528583
dynamoote,2.59,3.4872661946528583
Felcav,2.6,3.5110430096164005
Mickelswag08,2.6,3.5110430096164005
Schlump,2.6,3.5110430096164005
sswysh,2.6,3.5110430096164005
Luzian,2.61,3.5268942195920956
solitarywalker,2.61,3.5268942195920956
Hexafone,2.62,3.5453872978970726
Medafu,2.62,3.5453872978970726
Sartec,2.62,3.5453872978970726
Talitinttii,2.62,3.5453872978970726
aujustin14,2.62,3.5453872978970726
CruiseBot,2.63,3.569164112860615
DuXaaa,2.63,3.569164112860615
Staffordson,2.63,3.569164112860615
SuffHer,2.63,3.569164112860615
MrChris,2.64,3.5902990594948747
Optify,2.64,3.5902990594948747
Sketchinat3r,2.64,3.5902990594948747
minimar,2.64,3.5902990594948747
Guolin,2.65,3.6140758744584165
InfiniteNomad,2.65,3.6140758744584165
S0URMAY0,2.65,3.6140758744584165
Terraquatic,2.65,3.6140758744584165
evanshutup69,2.65,3.6140758744584165
Saliciam,2.66,3.6378526894219596
Skske,2.66,3.6378526894219596
Terasaur,2.66,3.6378526894219596
rox223,2.66,3.6378526894219596
Loto,2.67,3.661629504385502
PesciEtterna,2.67,3.661629504385502
RogerLemons,2.67,3.661629504385502
Ruey,2.67,3.661629504385502
legalmushrooms,2.67,3.661629504385502
Deimer828YT,2.68,3.6827644510197612
Lacroix,2.68,3.6827644510197612
PengKing,2.68,3.6827644510197612
Crossur,2.69,3.703899397654021
ScarletGaming,2.69,3.703899397654021
ShizzNick,2.69,3.703899397654021
blackartgod,2.69,3.703899397654021
sailorpanda,2.69,3.703899397654021
DarkMonolith95,2.7,3.7303180809468457
Tornadoguy,2.7,3.7303180809468457
Zealo,2.7,3.7303180809468457
carbon,2.7,3.7303180809468457
rax,2.7,3.7303180809468457
KonataChryzolite,2.71,3.7488111592518227
zucc,2.71,3.7488111592518227
ICD,2.72,3.7673042375568
Jay314,2.72,3.7673042375568
KurisuTina46,2.72,3.7673042375568
ProtoSnake72,2.72,3.7673042375568
paintyum,2.72,3.7673042375568
Frsty,2.73,3.7910810525203424
Gintariar,2.73,3.7910810525203424
JokerCY,2.73,3.7910810525203424
ReiujiUtsuho,2.73,3.7910810525203424
Luminance,2.74,3.8042903941667547
DizzyX,2.75,3.8280672091302965
Doomfireholo,2.75,3.8280672091302965
Koil,2.75,3.8280672091302965
NeteroxNTX,2.75,3.8280672091302965
SleepyPudding,2.75,3.8280672091302965
TheLazyName,2.75,3.8280672091302965
debletreble,2.75,3.8280672091302965
sleeprr,2.75,3.8280672091302965
Stogdy,2.76,3.8544858924231216
fQrest,2.76,3.8544858924231216
ReImU,2.77,3.862411497410969
strawfeather690,2.78,3.867695234069534
AverageMango,2.79,3.8782627073866633
DylwinTFTW,2.79,3.8782627073866633
jopalosya,2.79,3.8782627073866633
Arrxzon,2.8,3.8967557856916413
MirkoMirror,2.8,3.8967557856916413
SinGylyar,2.8,3.8967557856916413
gfbuddy,2.8,3.8967557856916413
Poyo11212,2.81,3.9337419423015954
SignatureLookSus,2.81,3.9337419423015954
SlipBoi,2.81,3.9337419423015954
azunyan,2.81,3.9337419423015954
harmond,2.81,3.9337419423015954
hhhcomma,2.81,3.9337419423015954
jmkim005,2.81,3.9337419423015954
tragic,2.81,3.9337419423015954
xXGamerEloXx,2.81,3.9337419423015954
zonuelo,2.81,3.9337419423015954
Moonchan289,2.82,3.9812955722286802
