username,score,percentile
TomokoOkada,0.0,0.698117199069177
TonyNougat,0.0,0.698117199069177
Treee,0.0,0.698117199069177
Tuffiii,0.0,0.698117199069177
Tupper,0.0,0.698117199069177
UncreativeName14,0.0,0.698117199069177
UsBold1s,0.0,0.698117199069177
Vally,0.0,0.698117199069177
Vassion,0.0,0.698117199069177
Vindex,0.0,0.698117199069177
Vonz,0.0,0.698117199069177
Vopbe,0.0,0.698117199069177
We1fare,0.0,0.698117199069177
Wyind,0.0,0.698117199069177
XiuMai,0.0,0.698117199069177
Yayamusprime,0.0,0.698117199069177
Yolk,0.0,0.698117199069177
Yukko,0.0,0.698117199069177
Zanarc,0.0,0.698117199069177
Zayanaut,0.0,0.698117199069177
Zodro,0.0,0.698117199069177
abadplayer800,0.0,0.698117199069177
akidwhosvibing,0.0,0.698117199069177
alessjoase9,0.0,0.698117199069177
alex101,0.0,0.698117199069177
ally,0.0,0.698117199069177
amogusmantime,0.0,0.698117199069177
asangoyo3964,0.0,0.698117199069177
ashylab,0.0,0.698117199069177
baluhun,0.0,0.698117199069177
bleach,0.0,0.698117199069177
borazan,0.0,0.698117199069177
c4tjuice,0.0,0.698117199069177
cactusdoe,0.0,0.698117199069177
cjh64,0.0,0.698117199069177
craz,0.0,0.698117199069177
crimson,0.0,0.698117199069177
dabyu,0.0,0.698117199069177
dangonova,0.0,0.698117199069177
doma,0.0,0.698117199069177
dove,0.0,0.698117199069177
drk,0.0,0.698117199069177
du67ty,0.0,0.698117199069177
elpapelotaku,0.0,0.698117199069177
eriri,0.0,0.698117199069177
f4zz,0.0,0.698117199069177
furikake,0.0,0.698117199069177
gamer13254,0.0,0.698117199069177
gami0512,0.0,0.698117199069177
girlaccou,0.0,0.698117199069177
halloptik,0.0,0.698117199069177
happywheels2929,0.0,0.698117199069177
hasty,0.0,0.698117199069177
herestotheroc,0.0,0.698117199069177
hololivedaisuki,0.0,0.698117199069177
idioticlemon,0.0,0.698117199069177
iinik,0.0,0.698117199069177
ivers0nplayz,0.0,0.698117199069177
jagrrat,0.0,0.698117199069177
jepsi,0.0,0.698117199069177
jimpuff,0.0,0.698117199069177
juni,0.0,0.698117199069177
jwbre,0.0,0.698117199069177
kingkonk,0.0,0.698117199069177
koalqh,0.0,0.698117199069177
koop439,0.0,0.698117199069177
krapie,0.0,0.698117199069177
kurokotei,0.0,0.698117199069177
l9m,0.0,0.698117199069177
lasteen,0.0,0.698117199069177
lavandulaloe,0.0,0.698117199069177
longkiff,0.0,0.698117199069177
m3lo,0.0,0.698117199069177
m486,0.0,0.698117199069177
makyoku,0.0,0.698117199069177
marcostudios,0.0,0.698117199069177
markelobitx,0.0,0.698117199069177
miguel,0.0,0.698117199069177
momentai,0.0,0.698117199069177
muda,0.0,0.698117199069177
nae,0.0,0.698117199069177
nepternity,0.0,0.698117199069177
nikandrose,0.0,0.698117199069177
nove,0.0,0.698117199069177
oANTWONo,0.0,0.698117199069177
pebbleb,0.0,0.698117199069177
phantomyle,0.0,0.698117199069177
poyukeke,0.0,0.698117199069177
qera,0.0,0.698117199069177
ratprincess,0.0,0.698117199069177
relpis,0.0,0.698117199069177
rion,0.0,0.698117199069177
s1idewhist1e,0.0,0.698117199069177
scape,0.0,0.698117199069177
silversilent,0.0,0.698117199069177
sleeplessninja,0.0,0.698117199069177
sno0op,0.0,0.698117199069177
sopharia,0.0,0.698117199069177
sparta213,0.0,0.698117199069177
spectre12321,0.0,0.698117199069177
stanley9990,0.0,0.698117199069177
stillramu,0.0,0.698117199069177
surley,0.0,0.698117199069177
tje500,0.0,0.698117199069177
vid,0.0,0.698117199069177
virtuality,0.0,0.698117199069177
wgd20,0.0,0.698117199069177
witchcult,0.0,0.698117199069177
xRiacchix,0.0,0.698117199069177
yanq,0.0,0.698117199069177
yilrus,0.0,0.698117199069177
yuupsyche,0.0,0.698117199069177
zPixel,0.0,0.698117199069177
ANIBsky,0.01,1.4173894647768142
Dolphicus614,0.01,1.4173894647768142
DumbRat,0.01,1.4173894647768142
Hanako819,0.01,1.4173894647768142
KonataChryzolite,0.01,1.4173894647768142
NinjaWeeGee,0.01,1.4173894647768142
SunSunThekitten,0.01,1.4173894647768142
betterhiroto,0.01,1.4173894647768142
xShiraori,0.01,1.4173894647768142
Moony69,0.03,1.4517664480643113
Wowowee0069,0.03,1.4517664480643113
crysty99,0.03,1.4517664480643113
seeder,0.03,1.4517664480643113
FreddyDePro,0.04,1.4729215147027714
GundhamTanaka,0.04,1.4729215147027714
Plantan,0.04,1.4729215147027714
SketchySteve,0.04,1.4729215147027714
Corez,0.06,1.4914321980114238
Deltara,0.06,1.4914321980114238
Gordochi,0.06,1.4914321980114238
gladiator5555,0.07,1.5020097313306537
Bobcat,0.08,1.5443198646075735
GelloMello,0.08,1.5443198646075735
Grilleks,0.08,1.5443198646075735
Jumko,0.08,1.5443198646075735
MeeeDBeD,0.08,1.5443198646075735
Nooella,0.08,1.5443198646075735
PixieDix,0.08,1.5443198646075735
Quintec,0.08,1.5443198646075735
QuitsCannon3639,0.08,1.5443198646075735
Snow38,0.08,1.5443198646075735
TonyMontania,0.08,1.5443198646075735
marty56,0.08,1.5443198646075735
nathaniel1805,0.08,1.5443198646075735
rednoobguy26,0.08,1.5443198646075735
slwed,0.08,1.5443198646075735
foros06,0.09,1.5866299978844933
Kingjames,0.1,1.5945631478739157
Rudyon,0.1,1.5945631478739157
Hotman0,0.11,1.6051406811931457
rickzriki,0.11,1.6051406811931457
Aiden,0.12,1.623651364501798
Pocin,0.12,1.623651364501798
StevenR100,0.12,1.623651364501798
loser844,0.12,1.623651364501798
okay,0.12,1.623651364501798
Archai,0.13,1.6474508144700657
NeteroxNTX,0.13,1.6474508144700657
codist,0.13,1.6474508144700657
xDjgIL,0.13,1.6474508144700657
Datonix,0.14,1.660672731119103
Aphlysted,0.15,1.681827797757563
Flier,0.15,1.681827797757563
JYE,0.15,1.681827797757563
Wackayy,0.15,1.681827797757563
awexwolfo,0.15,1.681827797757563
nuggetcrab,0.15,1.681827797757563
solestix,0.15,1.681827797757563
S0URMAY0,0.17,1.7109160143854454
TheWishin,0.17,1.7109160143854454
bballdude123,0.17,1.7109160143854454
cooladam26,0.17,1.7109160143854454
1hrphoto,0.18,1.7320710810239053
Daemon,0.18,1.7320710810239053
mentalistfp,0.18,1.7320710810239053
qaze,0.18,1.7320710810239053
428juice,0.19,1.7505817643325576
Mirk,0.19,1.7505817643325576
sgt1face,0.19,1.7505817643325576
Iamdumberdore,0.2,1.76909244764121
Kazzy,0.2,1.76909244764121
iotg9,0.2,1.76909244764121
packa,0.2,1.76909244764121
LeastPlanet,0.22,1.7876031309498626
PL4Y3R,0.22,1.7876031309498626
SoulXN,0.22,1.7876031309498626
Jarasike,0.23,1.806113814258515
Leban,0.23,1.806113814258515
RavensLies,0.23,1.806113814258515
noralstat,0.23,1.806113814258515
UltimateCrimson,0.24,1.82198011423736
uwuchann,0.24,1.82198011423736
ElChilee,0.25,1.8378464142162048
LOP,0.25,1.8378464142162048
Moonchan289,0.25,1.8378464142162048
nepdude,0.25,1.8378464142162048
Isac,0.26,1.8590014808546649
P3tike,0.26,1.8590014808546649
Sklushi,0.26,1.8590014808546649
Struck,0.26,1.8590014808546649
Nekocandy,0.27,1.8775121641633172
abrown03x,0.27,1.8775121641633172
cloudfield,0.27,1.8775121641633172
lFloXl,0.28,1.8960228474719696
qiniese,0.28,1.8960228474719696
rocket,0.28,1.8960228474719696
strawfeather690,0.28,1.8960228474719696
4203lemeht,0.29,1.9198222974402368
DrBowessarth,0.29,1.9198222974402368
KanakoIzumi,0.29,1.9198222974402368
ReiujiUtsuho,0.29,1.9198222974402368
hakryx,0.29,1.9198222974402368
m4ple,0.3,1.9462661307383118
paintyum,0.3,1.9462661307383118
reitrace,0.3,1.9462661307383118
tathmairk,0.3,1.9462661307383118
zxuan13,0.3,1.9462661307383118
RedMissile,0.32,1.9674211973767717
SantiagoOld2001,0.32,1.9674211973767717
guizog,0.32,1.9674211973767717
3bdallah,0.34,1.9938650306748467
Hexafone,0.34,1.9938650306748467
Marktwank,0.34,1.9938650306748467
NottFukka,0.34,1.9938650306748467
QEVO,0.34,1.9938650306748467
WarV,0.34,1.9938650306748467
saidaro,0.34,1.9938650306748467
otterup,0.35,2.0150200973133066
Koil,0.36,2.0255976306325367
remagypred,0.36,2.0255976306325367
veelow,0.36,2.0255976306325367
AAAAAA,0.37,2.0520414639306113
Danker282,0.37,2.0520414639306113
Hibeki,0.37,2.0520414639306113
Katamaroll,0.37,2.0520414639306113
Madozito,0.37,2.0520414639306113
ThzeTerminator,0.37,2.0520414639306113
ViciousTracker,0.37,2.0520414639306113
0181sam,0.38,2.0784852972286862
SioN,0.38,2.0784852972286862
jyetheguy,0.38,2.0784852972286862
Coward,0.39,2.091707213877724
TheBeast9438,0.39,2.091707213877724
nuvanut,0.4,2.1022847471969537
oxto,0.4,2.1022847471969537
Blubi,0.41,2.115506663845991
Dablob50,0.41,2.115506663845991
Hybrid,0.41,2.115506663845991
Izyu,0.42,2.131372963824836
Stogdy,0.42,2.131372963824836
TEDz,0.42,2.131372963824836
GalaxyTails,0.43,2.1604611804527183
Pegionx,0.43,2.1604611804527183
Poke,0.43,2.1604611804527183
Rake,0.43,2.1604611804527183
THEMG3,0.43,2.1604611804527183
dynamoote,0.43,2.1604611804527183
hata,0.43,2.1604611804527183
quans,0.43,2.1604611804527183
Dookie,0.44,2.194838163740216
Kinglutz,0.44,2.194838163740216
KylerKersey,0.44,2.194838163740216
MrWoofels44,0.44,2.194838163740216
Treato,0.44,2.194838163740216
Grace,0.45,2.215993230378676
I4MTRUE,0.45,2.215993230378676
chiquipom,0.45,2.215993230378676
SpicyGinJoon,0.46,2.2318595303575206
evahsince,0.46,2.2318595303575206
kaiten619,0.46,2.2318595303575206
7800,0.47,2.2530145969959805
Cluccles,0.47,2.2530145969959805
Deco,0.47,2.2530145969959805
HBar,0.47,2.2530145969959805
a6k,0.47,2.2530145969959805
Kenway3211,0.48,2.276814046964248
ShiroPeDeFresa,0.48,2.276814046964248
norne3762,0.48,2.276814046964248
sswysh,0.48,2.276814046964248
CottageFairy,0.49,2.2953247302729003
Ju88,0.49,2.2953247302729003
wrinkle,0.49,2.2953247302729003
Diamond,0.5,2.31647979691136
ICD,0.5,2.31647979691136
Personis,0.5,2.31647979691136
hawkeyehan,0.5,2.31647979691136
xirce,0.5,2.31647979691136
IM0,0.51,2.3455680135392427
Joselin,0.51,2.3455680135392427
PepsiKid,0.51,2.3455680135392427
Risaishi,0.51,2.3455680135392427
blackartgod,0.51,2.3455680135392427
syk,0.51,2.3455680135392427
HelloFreiends,0.52,2.364078696847895
ASLtime21,0.53,2.377300613496933
BreadedToast,0.53,2.377300613496933
dest,0.53,2.377300613496933
notredwan,0.53,2.377300613496933
Doxxa,0.54,2.393166913475777
shiyokepi,0.54,2.393166913475777
Gamer3347,0.55,2.406388830124815
LolisAreMine,0.55,2.406388830124815
Shadowz,0.55,2.406388830124815
Nemixx,0.56,2.424899513433467
Poo,0.56,2.424899513433467
chaosqueen3011,0.56,2.424899513433467
lala6,0.56,2.424899513433467
L04F,0.59,2.4566321133911573
Skunky,0.59,2.4566321133911573
Soulzplays,0.59,2.4566321133911573
Staffordson,0.59,2.4566321133911573
WilsorryPlus,0.59,2.4566321133911573
ZylPad,0.59,2.4566321133911573
lastcherry,0.59,2.4566321133911573
minusCyan,0.59,2.4566321133911573
Default,0.6,2.5015866299978846
Ecd555,0.6,2.5015866299978846
Fundiments,0.6,2.5015866299978846
Khakis,0.6,2.5015866299978846
Liz93,0.6,2.5015866299978846
Luminance,0.6,2.5015866299978846
MintyLxmon,0.6,2.5015866299978846
Mussukka,0.6,2.5015866299978846
frt,0.6,2.5015866299978846
OwO,0.61,2.5280304632959596
Bernky,0.62,2.546541146604612
Lichkeeper,0.62,2.546541146604612
LuminousMind,0.62,2.546541146604612
TheToffeeApple,0.62,2.546541146604612
ZD646,0.62,2.546541146604612
sonivv,0.62,2.546541146604612
RaginAus,0.63,2.570340596572879
SentPie,0.63,2.570340596572879
oagNwoeMnoC625,0.63,2.570340596572879
Clik,0.64,2.5835625132219167
watchlist,0.64,2.5835625132219167
KeySolo,0.65,2.599428813200762
KingSpid3y,0.65,2.599428813200762
RiZo,0.65,2.599428813200762
teinami,0.65,2.599428813200762
DereDere,0.66,2.6311614131584515
Flaust,0.66,2.6311614131584515
GinIsSilver,0.66,2.6311614131584515
Kimitzuni,0.66,2.6311614131584515
Luzian,0.66,2.6311614131584515
ajplaymoble,0.66,2.6311614131584515
nikuwolf,0.66,2.6311614131584515
yaR03,0.66,2.6311614131584515
Beatrice4113,0.67,2.6655383964459487
Paradoxenon,0.67,2.6655383964459487
Scarnemia,0.67,2.6655383964459487
emillia,0.67,2.6655383964459487
sevarti,0.67,2.6655383964459487
HanzEditz,0.68,2.689337846414216
KhanSimeoni,0.68,2.689337846414216
Roti,0.68,2.689337846414216
dmn,0.68,2.689337846414216
GoGoSunshine,0.69,2.7131372963824836
PuRpL3,0.69,2.7131372963824836
SatNizen,0.69,2.7131372963824836
Zestiny,0.69,2.7131372963824836
xehpnetta,0.69,2.7131372963824836
BeyondLucidity,0.7,2.744869896340173
Jaxzog,0.7,2.744869896340173
Mimik,0.7,2.744869896340173
SlipperySushi3,0.7,2.744869896340173
ThighOverlord,0.7,2.744869896340173
ajsan,0.7,2.744869896340173
gcarot,0.7,2.744869896340173
mayabyte,0.71,2.7660249629786335
Joast,0.72,2.779246879627671
XisK,0.72,2.779246879627671
fourstar,0.72,2.779246879627671
neok,0.72,2.779246879627671
AgentQPK,0.73,2.805690712925746
RoadToRank1,0.73,2.805690712925746
RonaldReagan,0.73,2.805690712925746
bunoyarc,0.73,2.805690712925746
cryptiss,0.73,2.805690712925746
