username,score,percentile
PL4Y3R,0.72,1.290782388343364
hasty,0.72,1.290782388343364
koop439,0.72,1.290782388343364
awexwolfo,0.73,1.3066202090592334
okay,0.73,1.3066202090592334
SerafinDD,0.74,1.322458029775103
UltimateCrimson,0.74,1.322458029775103
abrown03x,0.74,1.322458029775103
gladiator5555,0.74,1.322458029775103
4203lemeht,0.75,1.3409354872769508
otterup,0.75,1.3409354872769508
spectre12321,0.75,1.3409354872769508
HellLight23,0.76,1.3567733079928201
SketchySteve,0.76,1.3567733079928201
sgt1face,0.76,1.3567733079928201
Corez,0.77,1.375250765494668
ObiMeow,0.77,1.375250765494668
Rudyon,0.77,1.375250765494668
hakryx,0.77,1.375250765494668
qaze,0.78,1.3884489494245593
SantiagoOld2001,0.79,1.4042867701404287
Stogdy,0.79,1.4042867701404287
THEMG3,0.79,1.4042867701404287
jwbre,0.79,1.4042867701404287
nepdude,0.79,1.4042867701404287
Plantan,0.8,1.420124590856298
Dookie,0.81,1.4438813219301023
Jarasike,0.81,1.4438813219301023
Kinglutz,0.81,1.4438813219301023
KylerKersey,0.81,1.4438813219301023
Nekocandy,0.81,1.4438813219301023
RavensLies,0.81,1.4438813219301023
alessjoase9,0.81,1.4438813219301023
syk,0.81,1.4438813219301023
Marktwank,0.82,1.4676380530039068
CottageFairy,0.83,1.4834758737197762
Grace,0.83,1.4834758737197762
SoulXN,0.83,1.4834758737197762
lala6,0.83,1.4834758737197762
quans,0.83,1.4834758737197762
Blubi,0.84,1.5072326047935802
Isac,0.84,1.5072326047935802
crysty99,0.84,1.5072326047935802
qiniese,0.84,1.5072326047935802
3bdallah,0.86,1.533628972653363
TheWishin,0.86,1.533628972653363
chiquipom,0.86,1.533628972653363
loser844,0.86,1.533628972653363
nove,0.86,1.533628972653363
packa,0.86,1.533628972653363
428juice,0.87,1.5521064301552108
0181sam,0.88,1.5705838876570584
Doxxa,0.88,1.5705838876570584
NotAceatUpscroll,0.88,1.5705838876570584
Ricz124,0.88,1.5705838876570584
kurokotei,0.88,1.5705838876570584
sswysh,0.88,1.5705838876570584
OwlCore,0.89,1.5890613451589062
DrBowessarth,0.9,1.5943406187308626
saidaro,0.91,1.599619892302819
nuvanut,0.92,1.6048991658747755
Rake,0.93,1.6180973498046667
RedMissile,0.93,1.6180973498046667
Reploid,0.93,1.6180973498046667
Treato,0.93,1.6180973498046667
ReiujiUtsuho,0.94,1.6312955337345583
Doctown,0.95,1.6656108119522752
HelloFreiends,0.95,1.6656108119522752
Madozito,0.95,1.6656108119522752
MrWoofels44,0.95,1.6656108119522752
NottFukka,0.95,1.6656108119522752
RikeSnipe,0.95,1.6656108119522752
SpicyGinJoon,0.95,1.6656108119522752
